,FullDesign,NFE,TargetRatioObjective,StiffnessObjective,FeasibilityScore,StabilityScore
263342,011000001000000001000101000010001001,2038,0.2969100130080563,-0.1383841046390024,0.8,0.30000000000000016
263629,101000001010000001000101000011101101,1980,0.22257002624783895,-0.28357790495306706,0.6000000000000001,0.9
263774,101000001000000101000101011011001101,2097,0.20499767319124948,-0.536612334254697,0.8,1.0
264118,111000001100000001000101000010001101,1873,0.461825486287525,-0.15118813600740072,0.4000000000000001,0.7000000000000001
264210,100010001010001000000101000010001101,2091,0.28485745562692144,-0.24964346989569494,0.6000000000000001,0.8
264420,111000001000000001000100010010000101,1822,0.5889595227507239,-0.30524553955326833,0.4000000000000001,0.7000000000000001
264524,110000001000000000000101010010001101,1923,0.5979400086720374,-0.30524553955326833,0.4000000000000001,0.7000000000000001
264529,011000001000000001000101011010001001,1949,0.2696793454695708,-0.25544095703812264,0.6000000000000001,0.6000000000000001
264761,001000001010000001010100000000100001,2082,0.14691001300805645,-0.05066280748523837,0.8,0.9
264989,111000000000000001000101010000001100,1896,0.2967100130080564,0.09689668157503943,0.8,0.5000000000000001
265070,101100001000000101000101111010001101,2032,0.30713441599620195,-0.37969061777106455,0.6000000000000001,1.0
265194,101000001010000001010101000000101101,2107,0.0969100130080564,-0.3465740250619101,0.8,0.9
265405,100000001000001000000101000010001101,2042,0.13294407304872596,-0.4695752953270602,1.0,0.4000000000000001
265438,111000001000000001000100001110100101,2014,0.5910586879694673,-0.36852773879269457,0.4000000000000001,0.9
265479,111000001000000001000100010000000101,1838,0.4216487496163563,0.22183541818333935,0.6000000000000001,0.5000000000000001
265815,100000001010000100000100001010100101,2064,0.3551820829496897,-0.3441187442339785,0.6000000000000001,1.0
265834,101000001100000001010101011010001101,1935,0.4510297666893221,-0.14658366128090178,0.4000000000000001,1.0
265887,101000000000000101000100000010010100,1967,0.1226498941131597,-0.2611346390068065,1.0,0.7000000000000001
265961,110000001000000000000100011010000101,1879,0.5977400086720375,0.3979266772390205,0.4000000000000001,0.8
266071,100000001000000000000101000000001101,1984,0.1998,-2.1398983945128788e-05,1.0,0.10000000000000007
266250,101010000011100001000001000011001100,1866,0.7427100580500203,0.05565624326024377,0.6000000000000001,1.0
266616,101100101100001001000101000010001101,1929,0.5537233600588218,0.09486452564031188,0.4000000000000001,0.8
266670,110000001000000000000100000010000101,1883,0.4216487496163563,0.22183002550540432,0.6000000000000001,1.1102230246251563e-16
266793,110000001000000000000110010000000101,1824,0.5977400086720375,0.3979266772390205,0.4000000000000001,0.5000000000000001
267034,101000001000001101000101011010001101,1941,0.4739157703490695,-0.19651898713651975,0.4000000000000001,1.0
267146,111000000000000011000001001100001110,140,0.2218487496163563,-0.17861419774509346,0.6000000000000001,0.8
267161,100000001000000010000001000100001101,670,0.16995577903553305,-0.6272660583249797,1.0,0.5000000000000001
267166,101000001000000101000001000100001101,628,0.047830595853214544,-0.5422563378076565,1.0,0.7000000000000001
267175,100000001000100000000001000100011101,600,0.1365329680422797,-0.4589821354551544,1.0,0.6000000000000001
267193,101000001000100011000001000100001101,468,0.0535899868881875,-0.4315891988325435,1.0,0.7000000000000001
267195,000000000000001000000001010100001010,158,0.2967100130080564,0.09689486152192366,0.8,0.4000000000000001
267215,101000001010000001001101100100001101,152,0.5306924987072745,0.05986092670366476,0.4000000000000001,0.8
267219,100000001000000100000001000100011101,486,0.1881543593476824,-0.589551161473714,1.0,0.9
267223,100001001000100010000001000101001101,434,0.1267799276426211,-0.29252354111190104,0.8,0.8
267239,111000000010000001000000000001000100,104,0.4218487496163563,-0.05779012085307567,0.6000000000000001,0.30000000000000016
267243,000000000000000100010101000000001010,104,0.2967100130080564,0.09689419895214256,0.8,0.4000000000000001
267256,100000000010000000000000001100010100,278,0.1998,-2.1936660504591564e-05,1.0,0.30000000000000016
267261,100000000100100010000001001100011100,246,0.13987109920298338,-0.14011644883623647,1.0,1.0
267265,100000001000000010000001000100011101,408,0.17136139814069812,-0.5671949068070288,1.0,0.7000000000000001
267272,101000001000000001000001000100001101,662,6.661338147750939e-17,-0.4998699383398029,1.0,0.30000000000000016
267276,100000000100100010000001000100011100,302,0.13987109920298288,-0.15189794762702394,1.0,0.9
267280,100000000100100010000001001100001110,132,0.10412722361100732,-0.13937608727974865,0.8,1.0
267283,100010001000000010000001001001001111,240,0.5776322967151599,-0.2138292803304717,0.4000000000000001,0.8
267289,100000000010000000000000000001000100,306,0.1998,-3.3934218519181114e-05,1.0,1.1102230246251563e-16
267294,100000000100100010000001000100111100,376,1.3322676295501878e-16,-0.2172769224291473,1.0,0.9
267324,010010010000000000000000000000000010,144,0.1998,-1.6525232340716492e-05,1.0,0.4000000000000001
267340,000000000100100010000001001110001010,210,0.2967100130080564,0.09689800913076094,0.8,0.8
267358,100001000100000010000000000010000100,290,0.2967100130080564,0.09689087852737094,0.8,0.4000000000000001
267389,100000000100100010000001001000101100,308,0.08963496252672924,-0.12563673950936494,1.0,0.9
267390,100000001001000000000001001100011101,540,0.15756338930746944,-0.4814531878943162,1.0,0.9
267393,100000100100000010000001001100011100,298,0.3924423903283997,0.08042472489403718,0.6000000000000001,1.0
267415,100000000100000010000001001100011100,284,1.3322676295501878e-16,-0.16951629770614288,1.0,1.0
267431,100000001000000100010001000100111101,422,0.24680525059942496,-0.4184853842674917,0.8,0.9
267436,100000000100000000000001001100011100,316,2.664535259100376e-16,-0.10544823495286036,1.0,0.9
267450,100000000110100000001000000001000100,270,0.1998,-1.4883298773971673e-05,1.0,0.7000000000000001
267454,100000001000000000000101000100001111,266,0.4218487496163563,-0.455957931333181,0.6000000000000001,0.30000000000000016
267466,100000000100100010000001000101001110,172,0.10412722361100753,-0.13233128376466796,0.8,0.8
267475,101000000100100011000001000110011100,186,0.5795284337803503,-0.12885947341402376,1.0,1.0
267477,101000001000000011000001000101001101,688,4.440892098500625e-17,-0.4523348209978319,1.0,0.6000000000000001
267479,101000101000000011000001000100001101,358,0.15049999989624385,-0.3346791858244871,0.8,0.7000000000000001
267484,100000000010000110000000000110010100,0,0.6625954379572943,0.017521382458898588,0.8,0.7000000000000001
267505,101000001000000011000001001101001111,440,0.2804273933790469,-0.30518877892425983,0.6000000000000001,0.8
267508,101000001000000101010001000100001101,642,6.661338147750939e-17,-0.462192117863032,1.0,0.9
267511,111000000000000001000001000100011100,360,0.18629801002507584,-0.22078570787529767,0.8,0.5000000000000001
267524,100000000100101010000001000100011100,190,0.4947917556893274,0.06605026793528715,0.6000000000000001,0.9
267526,000000000100100010000001001100101010,154,0.1998,-1.0922007082191844e-05,1.0,0.7000000000000001
267563,100000000100100010000001001101001100,198,0.4592585501736964,-0.07559342479548925,1.0,1.0
267591,100000000010000100000001001100011100,290,0.2190210364960376,-0.21893295141962896,0.8,1.0
267595,000000000101100010000001000100001000,312,0.2967100130080564,0.0968948715883445,0.8,0.7000000000000001
267600,100000000100100010000001001101001110,354,0.10381765421739238,-0.12652238477885253,0.8,1.0
267614,000011000000001000000000001100000010,158,0.4216487496163563,0.2218349899178112,0.6000000000000001,0.5000000000000001
267647,100000001001000010000001000100011101,286,0.233483514269732,-0.43880017057286697,0.8,0.9
267655,101000001000001001000001000100111101,472,0.2239866782503338,-0.2114960940644928,0.6000000000000001,0.9
267662,100000000100100010000000001100000100,280,0.1998,-1.5803090158792352e-05,1.0,0.7000000000000001
267688,101000001010000101000001000100001101,596,0.14474060886127088,-0.40248116515090004,0.8,0.9
267696,100000001110100000000001001101001111,256,0.3151193484658129,-0.2869552303776364,0.6000000000000001,1.0
267708,010100000000000010000001001100001010,150,0.1998,-1.3323639150677431e-05,1.0,0.6000000000000001
267714,101000001001000101000001000100001101,540,0.14252191288999008,-0.4101694896302551,0.8,0.9
267721,100000001100100010000001000100111101,366,0.11118085473722196,-0.4686672871128947,1.0,0.9
267722,100000001001010000000001000100001101,458,0.15868727947274844,-0.3627766286285034,0.8,0.7000000000000001
267733,101000000000000001000001000001001110,226,0.2969100130080563,-0.15302495616184505,0.8,0.30000000000000016
267737,000000001010000000000000100000100001,0,0.2967100130080564,0.09688748871540537,0.8,0.20000000000000015
267761,100000001001000010000001000100001101,498,0.2308434050952132,-0.4702848937989724,0.8,0.7000000000000001
267775,100000001000000010000000001100010101,392,0.1998,-1.620671977702819e-05,1.0,0.8
267790,110000000000000010000001001100011100,146,0.25691001300805644,-0.2730610435964657,0.8,0.8
267793,100000001000000010010001001100011101,528,0.2136512331993756,-0.3399835876937871,0.8,1.0
267796,100000000100100010000000001100000110,240,0.2967100130080564,0.09689696337921813,0.8,0.8
267803,100000000100100010000001001101011100,128,0.2265392880949049,-0.03933251115735696,0.8,1.0
267813,100001001000000000000001001100101111,300,0.5432473232337888,-0.1893678970130946,0.4000000000000001,0.6000000000000001
267815,100000000110000010000000001100010100,558,2.664535259100376e-16,-0.1218275183450277,1.0,0.9
267832,100000001000000010000001001100001111,284,0.40076344997061386,-0.4452487247140509,0.6000000000000001,0.6000000000000001
267843,101000001010100001000001000100001101,542,0.06286493151681945,-0.3799602900830481,1.0,0.6000000000000001
267869,001010000000000001000000000001000010,134,0.1998,-1.9580049026325174e-05,1.0,0.5000000000000001
267872,000000000010001000000100000100000000,0,0.1998,-2.6510694477583756e-05,1.0,0.30000000000000016
267876,001010000000000011000000000001000010,122,0.2967100130080564,0.09689348777571567,0.8,0.5000000000000001
267879,100000000110100000000001001100101110,254,0.1650546022474773,-0.22157264264988885,0.8,1.0
267889,111000000000000001001100100100000100,150,0.4807827211466564,0.1990174341271926,0.4000000000000001,0.5000000000000001
267916,111000000000000011000001000011001110,208,0.4186506867906922,0.057635047703633084,0.4000000000000001,0.6000000000000001
267933,111000000000000011000000000001010100,184,0.3632701058536658,-0.10302463263705153,0.6000000000000001,0.5000000000000001
267958,111000000010000001000000001100000110,212,0.5636254336212755,-0.09972918847941163,0.4000000000000001,0.4000000000000001
267959,100000000100000010000001000011001110,252,0.2975846809044279,0.012561515242108495,0.6000000000000001,0.8
267963,101000001000000001010001000100001101,652,0.06286493151681931,-0.4125741190950457,1.0,0.6000000000000001
267978,101000001000000001100001001101001101,250,0.4141160544799898,-0.013136110020871006,0.4000000000000001,0.7000000000000001
267985,100000001000001010000000100100000101,318,0.4216487496163563,0.22183445464047616,0.6000000000000001,0.7000000000000001
268033,001010000000000011000000001100000010,208,0.2967100130080564,0.09689512970928242,0.8,0.8
268045,100000001000000010000001000101001111,336,0.400763449970614,-0.42267836360043815,0.6000000000000001,0.6000000000000001
268055,000000000100100010000001001110011000,274,0.05330217994238371,-0.09892191050952764,1.0,0.9
268071,000000000110100010000000001100100010,262,0.1998,-1.1781008179074008e-05,1.0,0.8
268073,111000000000000011000001000101001100,156,0.24466923801530802,-0.16323251577081346,0.8,0.6000000000000001
268076,000000000000001000000001010000001000,0,0.1998,-2.3144273954905084e-05,1.0,0.4000000000000001
268080,100001001000100010000001000100001101,534,0.12677992764262108,-0.3346791858244871,0.8,0.7000000000000001
268086,100000001000001010000001000101001101,302,0.21023982916537345,-0.3549392228280902,0.8,0.8
268094,100000001100000100001001000100001101,504,0.18170073298773587,-0.39114948142721945,0.8,0.9
268108,101000001000100011000001000110011101,374,0.050820275558156686,-0.3841272408174939,1.0,1.0
268120,100100001000000010000001000100001101,520,0.16995577903553305,-0.5406586888001398,1.0,0.6000000000000001
268152,000000000100100010000001001101001010,166,0.1998,-1.1618226262336427e-05,1.0,0.7000000000000001
268175,101000001100000101000001000100001101,536,0.04410487505257536,-0.4998048354978296,1.0,0.9
268198,100000001000000100000001001110011101,480,0.1896941636424249,-0.5738994141549791,1.0,1.0
268238,111000000000000001000001001100011100,214,0.18629801002507607,-0.1939270463192987,0.8,0.5000000000000001
268254,101000001000100011000001000000101101,804,4.440892098500625e-17,-0.4621921178630318,1.0,0.9
268264,101000001100000011000001000100011101,942,0.0,-0.45049686583815,1.0,0.9
268284,010000000010001000000100000100100000,110,0.5977400086720375,0.3979248571859047,0.4000000000000001,0.6000000000000001
268309,100001000100100010000001001100001110,258,0.5384820230763383,0.19218437515733,0.4000000000000001,1.0
268312,100000001000000000000001000100111101,346,0.20000000000000004,-0.5762803287210091,1.0,0.8
268330,000001010001000000000000010000010000,0,0.5977400086720375,0.3979248672523256,0.4000000000000001,0.7000000000000001
268341,100000001000100010000001000100011101,402,0.11731557901856693,-0.4736304115607042,1.0,0.7000000000000001
268363,100000000100000010000001000100001100,328,0.2343145750507617,-0.10092522073753517,1.0,0.5000000000000001
268401,100000000000000000001001010000001100,204,0.2967100130080564,0.09689182558075186,0.8,0.30000000000000016
268429,100000001000000010000001000000011101,416,0.20000000000000004,-0.5638244761887758,1.0,0.7000000000000001
268439,111000000000000001000001001100001110,178,0.2218487496163563,-0.1572233784163436,0.6000000000000001,0.5000000000000001
268458,100000000000100010000001001101001110,364,0.14544637093266405,-0.14996536697292734,0.8,0.6000000000000001
268467,000001010001000000000000010001000010,102,0.4216487496163563,0.22183615448752614,0.6000000000000001,0.5000000000000001
268478,011000000000000011000001001100001010,148,0.1998,-1.2663804412551232e-05,1.0,0.8
268491,100000001001000000000001000100001101,432,0.15631687595964805,-0.5638244761887763,1.0,0.7000000000000001
268517,111000000000000011000001000100011100,394,0.16889155026481684,-0.252037195475445,0.8,0.7000000000000001
268524,100000000100100010000001001001001110,120,0.12856248936311554,-0.07765724228450295,0.8,1.0
